opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,manager,regional_office,series,sales_price,sector,year_established,revenue,employees,office_location,deal_duration_days,close_month,close_year,close_quarter,close_yearmonth,discount_rate,is_won,agent_win_rate
VUF34IPC,Meera Iyer,Power BI Dashboard,Rangreen,Won,2025-06-11,2025-09-13,4067.0,Sanjay Bhatt,Central,MG,4565,technology,1987.0,243910.0,8775.0,Surat,94.0,9,2025,3,2025-09,0.10909090909090909,1,0.62
ONUWPAJM,Cassey Cress,D365 Field Services,Silis,Lost,2025-06-11,2025-09-11,0.0,Manish Tiwari,East,GTX,90968,medical,1994.0,233926.0,6290.0,Mumbai,92.0,9,2025,3,2025-09,1.0,0,0.62
A50JWKFS,Usha Naik,D365 Field Services,Streethex,Won,2025-06-11,2025-09-25,83083.0,Sanjay Bhatt,Central,GTX,90968,retail,1988.0,114274.0,1165.0,Mumbai,106.0,9,2025,3,2025-09,0.08667883211678833,1,0.67
JP72AC6I,Corliss Cosme,D365 Project Management,The New York Inquirer,Won,2025-06-11,2025-09-16,313491.0,Chetan Pandey,East,MG,281619,medical,1996.0,36454.0,792.0,Ahmedabad,97.0,9,2025,3,2025-09,0.0,1,0.66
9SZTURAF,Neha Gupta,D365 Field Services,Initech,Won,2025-06-11,2025-08-17,74036.0,Manish Tiwari,East,GTX,90968,telecommunications,1994.0,530789.0,20275.0,Surat,67.0,8,2025,3,2025-08,0.18613138686131386,1,0.61
LB8UE159,Neha Gupta,D365 Finance & Operations,Iselectrics,Won,2025-06-11,2025-06-19,444299.0,Manish Tiwari,East,GTX,455006,technology,2011.0,43750.0,1428.0,Vadodara,8.0,6,2025,2,2025-06,0.02353155782561109,1,0.61
QYWZZ16B,Priya Patel,D365 Business Central,Betatech,Won,2025-06-11,2025-06-24,366030.0,Rajesh Agarwal,Central,GTX,400143,medical,1986.0,53716.0,1185.0,Mumbai,13.0,6,2025,2,2025-06,0.08525202240199128,1,0.63
IJNOVBGU,Priya Patel,D365 Project Management,Konmatfix,Won,2025-06-11,2025-09-03,312744.0,Rajesh Agarwal,Central,MG,281619,marketing,1985.0,31161.0,1190.0,Surat,84.0,9,2025,3,2025-09,0.0,1,0.63
KYL4UFG5,Nikhil Soni,D365 Sales,Bluth Company,Lost,2025-06-11,2025-08-29,0.0,Manish Tiwari,East,GTX,45650,technology,1993.0,103113.0,3027.0,Mumbai,79.0,8,2025,3,2025-08,1.0,0,0.57
QFBITAKR,Rahul Mehta,D365 Sales,J-Texon,Won,2025-06-11,2025-08-10,42081.0,Sunita Rao,West,GTX,45650,retail,1989.0,115260.0,3583.0,Vadodara,60.0,8,2025,3,2025-08,0.07818181818181819,1,0.66
VSZ4UVVN,Jonathan Berthelot,D365 Field Services,Zumgoity,Won,2025-06-11,2025-09-20,94952.0,Rajesh Agarwal,Central,GTX,90968,medical,1984.0,36610.0,1210.0,Vadodara,101.0,9,2025,3,2025-09,0.0,1,0.65
31C5DVJT,Kary Hendrixson,Power BI Dashboard,Cheers,Won,2025-06-11,2025-09-22,3652.0,Sunita Rao,West,MG,4565,entertainment,1993.0,354402.0,6472.0,Ahmedabad,103.0,9,2025,3,2025-09,0.2,1,0.62
EG3KHGPL,Preeti Kulkarni,D365 Project Management,Treequote,Won,2025-06-11,2025-06-27,288010.0,Sanjay Bhatt,Central,MG,281619,telecommunications,1988.0,437085.0,8595.0,Mumbai,16.0,6,2025,2,2025-06,0.0,1,0.55
LSJ2A8ZX,Divya Pillai,Power Apps Development,Cheers,Won,2025-06-11,2025-09-26,2420778.0,Anita Mishra,West,GTK,2221744,entertainment,1993.0,354402.0,6472.0,Ahmedabad,107.0,9,2025,3,2025-09,0.0,1,0.57
9D06AK8T,Divya Pillai,D365 Field Services,Kan-code,Won,2025-06-11,2025-08-10,86735.0,Anita Mishra,West,GTX,90968,software,1982.0,970936.0,34288.0,Vadodara,60.0,8,2025,3,2025-08,0.046532846715328466,1,0.57
PPXIWYMT,Sneha Joshi,D365 Field Services,Fasehatice,Won,2025-06-11,2025-09-12,78933.0,Sunita Rao,West,GTX,90968,retail,1990.0,412420.0,7523.0,Ahmedabad,93.0,9,2025,3,2025-09,0.1322992700729927,1,0.7
YWKJW726,Amit Verma,Power BI Dashboard,Stanredtax,Won,2025-06-11,2025-08-20,3569.0,Sanjay Bhatt,Central,MG,4565,finance,1987.0,140951.0,3798.0,Ahmedabad,70.0,8,2025,3,2025-08,0.21818181818181817,1,0.67
ZVT9J7V1,Amit Verma,Power BI Dashboard,Zumgoity,Won,2025-06-11,2025-06-15,4565.0,Sanjay Bhatt,Central,MG,4565,medical,1984.0,36610.0,1210.0,Vadodara,4.0,6,2025,2,2025-06,0.0,1,0.67
NOBIC0PD,Cassey Cress,D365 Business Central,Kan-code,Won,2025-06-12,2025-08-17,356402.0,Manish Tiwari,East,GTX,400143,software,1982.0,970936.0,34288.0,Vadodara,66.0,8,2025,3,2025-08,0.10931342045218834,1,0.62
UKECBJV5,Usha Naik,D365 Finance & Operations,Streethex,Won,2025-06-12,2025-08-29,411763.0,Sanjay Bhatt,Central,GTX,455006,retail,1988.0,114274.0,1165.0,Mumbai,78.0,8,2025,3,2025-08,0.09503830718715797,1,0.67
UWVT8M2Y,Corliss Cosme,D365 Sales,Iselectrics,Lost,2025-06-12,2025-08-18,0.0,Chetan Pandey,East,GTX,45650,technology,2011.0,43750.0,1428.0,Vadodara,67.0,8,2025,3,2025-08,1.0,0,0.66
FU00L2Y2,Neha Gupta,D365 Business Central,Ontomedia,Won,2025-06-12,2025-09-23,373998.0,Manish Tiwari,East,GTX,400143,employment,1997.0,73216.0,2769.0,Ahmedabad,103.0,9,2025,3,2025-09,0.06533914125700062,1,0.61
518D68L9,Nikhil Soni,D365 Business Central,Zencorporation,Lost,2025-06-12,2025-06-26,0.0,Manish Tiwari,East,GTX,400143,technology,2011.0,3386.0,142.0,Surat,14.0,6,2025,2,2025-06,1.0,0,0.57
AOZKTGZG,Suresh Kumar,D365 Sales,Singletechno,Won,2025-06-12,2025-08-22,50464.0,Anita Mishra,West,GTX,45650,retail,1996.0,183840.0,5374.0,Mumbai,71.0,8,2025,3,2025-08,0.0,1,0.63
TKN1L8EX,Garret Kinder,D365 Field Services,Zathunicon,Won,2025-06-12,2025-09-20,70633.0,Chetan Pandey,East,GTX,90968,retail,2010.0,5903.0,144.0,Vadodara,100.0,9,2025,3,2025-09,0.22354014598540145,1,0.61
9GQ6HQLK,Kavita Reddy,D365 Field Services,Inity,Won,2025-06-12,2025-09-20,94869.0,Rajesh Agarwal,Central,GTX,90968,marketing,1986.0,199497.0,8801.0,Mumbai,100.0,9,2025,3,2025-09,0.0,1,0.58
0RL4RHQJ,Kavita Reddy,D365 Finance & Operations,Globex Corporation,Won,2025-06-12,2025-06-25,528295.0,Rajesh Agarwal,Central,GTX,455006,technology,2000.0,101569.0,2497.0,Surat,13.0,6,2025,2,2025-06,0.0,1,0.58
ZE9WX1Q9,Vikram Singh,Power BI Dashboard,Fasehatice,Won,2025-06-12,2025-08-21,4482.0,Anita Mishra,West,MG,4565,retail,1990.0,412420.0,7523.0,Ahmedabad,70.0,8,2025,3,2025-08,0.01818181818181818,1,0.7
QY6MB3QJ,Kary Hendrixson,D365 Sales,Sunnamplex,Lost,2025-06-12,2025-08-14,0.0,Sunita Rao,West,GTX,45650,marketing,2008.0,74233.0,1593.0,Ahmedabad,63.0,8,2025,3,2025-08,1.0,0,0.62
RUYLZD4O,Kary Hendrixson,D365 Business Central,Sonron,Won,2025-06-12,2025-06-29,398234.0,Sunita Rao,West,GTX,400143,telecommunications,1999.0,141088.0,5108.0,Vadodara,17.0,6,2025,2,2025-06,0.004770794440987347,1,0.62
BOVKZHAZ,Divya Pillai,Power BI Dashboard,Doncon,Lost,2025-06-12,2025-08-29,0.0,Anita Mishra,West,MG,4565,technology,2010.0,48781.0,1501.0,Surat,78.0,8,2025,3,2025-08,1.0,0,0.57
3X5BD9NU,Divya Pillai,D365 Business Central,Fasehatice,Won,2025-06-12,2025-06-25,392839.0,Anita Mishra,West,GTX,400143,retail,1990.0,412420.0,7523.0,Ahmedabad,13.0,6,2025,2,2025-06,0.01825347438290811,1,0.57
YT8YYRTU,Sneha Joshi,D365 Field Services,Cheers,Won,2025-06-12,2025-08-29,103750.0,Sunita Rao,West,GTX,90968,entertainment,1993.0,354402.0,6472.0,Ahmedabad,78.0,8,2025,3,2025-08,0.0,1,0.7
6V7OMXY5,Sneha Joshi,D365 Finance & Operations,Faxquote,Won,2025-06-12,2025-09-01,495178.0,Sunita Rao,West,GTX,455006,telecommunications,1995.0,151543.0,5595.0,Mumbai,81.0,9,2025,3,2025-09,0.0,1,0.7
0TR3RU8A,Deepak Yadav,Power BI Dashboard,Domzoom,Won,2025-06-12,2025-09-10,5063.0,Rajesh Agarwal,Central,MG,4565,entertainment,1998.0,18083.0,551.0,Mumbai,90.0,9,2025,3,2025-09,0.0,1,0.6
GTOKTXRA,Ritesh Jain,Power BI Dashboard,Scotfind,Won,2025-06-12,2025-09-20,3984.0,Anita Mishra,West,MG,4565,software,1996.0,527454.0,16780.0,Vadodara,100.0,9,2025,3,2025-09,0.12727272727272726,1,0.64
PBJ01MRE,Anjali Shah,Power BI Dashboard,Zathunicon,Won,2025-06-12,2025-09-21,4399.0,Chetan Pandey,East,MG,4565,retail,2010.0,5903.0,144.0,Vadodara,101.0,9,2025,3,2025-09,0.03636363636363636,1,0.63
L2NXQFPN,Karan Malhotra,Power BI Dashboard,Cheers,Lost,2025-06-12,2025-06-20,0.0,Sunita Rao,West,MG,4565,entertainment,1993.0,354402.0,6472.0,Ahmedabad,8.0,6,2025,2,2025-06,1.0,0,0.62
0XWCTQL2,Karan Malhotra,Power BI Dashboard,Doncon,Won,2025-06-12,2025-08-18,4233.0,Sunita Rao,West,MG,4565,technology,2010.0,48781.0,1501.0,Surat,67.0,8,2025,3,2025-08,0.07272727272727272,1,0.62
SY72RAK2,Karan Malhotra,D365 Project Management,Cheers,Won,2025-06-12,2025-09-04,275062.0,Sunita Rao,West,MG,281619,entertainment,1993.0,354402.0,6472.0,Ahmedabad,84.0,9,2025,3,2025-09,0.023283230179781903,1,0.62
38YQ4771,Meera Iyer,D365 Project Management,Treequote,Lost,2025-06-13,2025-08-20,0.0,Sanjay Bhatt,Central,MG,281619,telecommunications,1988.0,437085.0,8595.0,Mumbai,68.0,8,2025,3,2025-08,1.0,0,0.62
K7FBRQCA,Meera Iyer,Power BI Dashboard,Genco Pura Olive Oil Company,Won,2025-06-13,2025-09-25,5312.0,Sanjay Bhatt,Central,MG,4565,retail,2007.0,74229.0,1635.0,Ahmedabad,104.0,9,2025,3,2025-09,0.0,1,0.62
F4V2FXK0,Meera Iyer,Power BI Dashboard,Isdom,Won,2025-06-13,2025-06-24,4814.0,Sanjay Bhatt,Central,MG,4565,medical,2002.0,263794.0,4540.0,Mumbai,11.0,6,2025,2,2025-06,0.0,1,0.62
FZNEISTX,Cassey Cress,D365 Field Services,Mathtouch,Lost,2025-06-13,2025-08-22,0.0,Manish Tiwari,East,GTX,90968,marketing,1984.0,251279.0,9516.0,Ahmedabad,70.0,8,2025,3,2025-08,1.0,0,0.62
S34T8KPW,Cassey Cress,D365 Finance & Operations,Massive Dynamic,Won,2025-06-13,2025-08-04,381634.0,Manish Tiwari,East,GTX,455006,entertainment,1989.0,55200.0,1095.0,Vadodara,52.0,8,2025,3,2025-08,0.16125501641736592,1,0.62
5F40OSXS,Cassey Cress,D365 Project Management,Mathtouch,Won,2025-06-13,2025-06-19,284192.0,Manish Tiwari,East,MG,281619,marketing,1984.0,251279.0,9516.0,Ahmedabad,6.0,6,2025,2,2025-06,0.0,1,0.62
AILF7GOP,Cassey Cress,D365 Project Management,Umbrella Corporation,Won,2025-06-13,2025-09-30,282117.0,Manish Tiwari,East,MG,281619,finance,1998.0,167838.0,5113.0,Ahmedabad,109.0,9,2025,3,2025-09,0.0,1,0.62
LMJINVRQ,Neha Gupta,D365 Field Services,Betasoloin,Lost,2025-06-13,2025-09-07,0.0,Manish Tiwari,East,GTX,90968,medical,1999.0,20867.0,495.0,Surat,86.0,9,2025,3,2025-09,1.0,0,0.61
MHPI0ZW1,Priya Patel,D365 Sales,Konmatfix,Lost,2025-06-13,2025-09-04,0.0,Rajesh Agarwal,Central,GTX,45650,marketing,1985.0,31161.0,1190.0,Surat,83.0,9,2025,3,2025-09,1.0,0,0.63
WJ81WITC,Priya Patel,D365 Finance & Operations,Betatech,Lost,2025-06-13,2025-08-16,0.0,Rajesh Agarwal,Central,GTX,455006,medical,1986.0,53716.0,1185.0,Mumbai,64.0,8,2025,3,2025-08,1.0,0,0.63
AIAX4W1O,Priya Patel,D365 Business Central,Treequote,Won,2025-06-13,2025-09-10,441726.0,Rajesh Agarwal,Central,GTX,400143,telecommunications,1988.0,437085.0,8595.0,Mumbai,89.0,9,2025,3,2025-09,0.0,1,0.63
DFSRHCXU,Nikhil Soni,D365 Sales,Donquadtech,Won,2025-06-13,2025-08-28,41168.0,Manish Tiwari,East,GTX,45650,technology,1992.0,142152.0,3194.0,Surat,76.0,8,2025,3,2025-08,0.09818181818181818,1,0.57
1VFUCUWA,Garret Kinder,D365 Project Management,Bubba Gump,Won,2025-06-13,2025-08-27,272157.0,Chetan Pandey,East,MG,281619,software,2002.0,81953.0,2253.0,Mumbai,75.0,8,2025,3,2025-08,0.03359858532272325,1,0.61
3IIDRUGI,Kavita Reddy,Power BI Dashboard,Scottech,Lost,2025-06-13,2025-09-28,0.0,Rajesh Agarwal,Central,MG,4565,marketing,2012.0,3767.0,100.0,Vadodara,107.0,9,2025,3,2025-09,1.0,0,0.58
3VLKZISJ,Rahul Mehta,Power BI Dashboard,Scotfind,Won,2025-06-13,2025-06-27,5644.0,Sunita Rao,West,MG,4565,software,1996.0,527454.0,16780.0,Vadodara,14.0,6,2025,2,2025-06,0.0,1,0.66
2GN2TRVV,Jonathan Berthelot,D365 Sales,Treequote,Lost,2025-06-13,2025-08-23,0.0,Rajesh Agarwal,Central,GTX,45650,telecommunications,1988.0,437085.0,8595.0,Mumbai,71.0,8,2025,3,2025-08,1.0,0,0.65
9C9GO9XO,Deepak Yadav,D365 Field Services,Funholding,Lost,2025-06-13,2025-08-21,0.0,Rajesh Agarwal,Central,GTX,90968,finance,1991.0,234018.0,7227.0,Surat,69.0,8,2025,3,2025-08,1.0,0,0.6
ULES5Z21,Amit Verma,Power BI Dashboard,Bioholding,Won,2025-06-13,2025-06-15,4897.0,Sanjay Bhatt,Central,MG,4565,medical,2012.0,48749.0,1356.0,Vadodara,2.0,6,2025,2,2025-06,0.0,1,0.67
IITSDWWL,Ritesh Jain,D365 Project Management,Fasehatice,Won,2025-06-13,2025-06-26,266015.0,Anita Mishra,West,MG,281619,retail,1990.0,412420.0,7523.0,Ahmedabad,13.0,6,2025,2,2025-06,0.05540819333922782,1,0.64
8GYH6R9J,Wilburn Farren,D365 Sales,Mathtouch,Lost,2025-06-13,2025-06-27,0.0,Chetan Pandey,East,GTX,45650,marketing,1984.0,251279.0,9516.0,Ahmedabad,14.0,6,2025,2,2025-06,1.0,0,0.7
8X890G2T,Meera Iyer,Power BI Dashboard,Globex Corporation,Won,2025-06-14,2025-06-23,4565.0,Sanjay Bhatt,Central,MG,4565,technology,2000.0,101569.0,2497.0,Surat,9.0,6,2025,2,2025-06,0.0,1,0.62
74YVUL52,Cassey Cress,D365 Sales,Bubba Gump,Lost,2025-06-14,2025-09-17,0.0,Manish Tiwari,East,GTX,45650,software,2002.0,81953.0,2253.0,Mumbai,95.0,9,2025,3,2025-09,1.0,0,0.62
HH4I6PAY,Corliss Cosme,D365 Sales,Ganjaflex,Won,2025-06-14,2025-09-02,43575.0,Chetan Pandey,East,GTX,45650,retail,1995.0,428173.0,17479.0,Ahmedabad,80.0,9,2025,3,2025-09,0.045454545454545456,1,0.66
TAGD6XU9,Priya Patel,D365 Project Management,Isdom,Won,2025-06-14,2025-08-25,286765.0,Rajesh Agarwal,Central,MG,281619,medical,2002.0,263794.0,4540.0,Mumbai,72.0,8,2025,3,2025-08,0.0,1,0.63
IIREXAQX,Suresh Kumar,D365 Project Management,Faxquote,Won,2025-06-14,2025-06-25,258130.0,Anita Mishra,West,MG,281619,telecommunications,1995.0,151543.0,5595.0,Mumbai,11.0,6,2025,2,2025-06,0.0834070144414972,1,0.63
8GISH3I9,Garret Kinder,Power BI Dashboard,Kinnamplus,Lost,2025-06-14,2025-06-27,0.0,Chetan Pandey,East,MG,4565,retail,2004.0,58326.0,1831.0,Ahmedabad,13.0,6,2025,2,2025-06,1.0,0,0.61
6M89XBL0,Vikram Singh,D365 Finance & Operations,Scotfind,Won,2025-06-14,2025-09-11,419399.0,Anita Mishra,West,GTX,455006,software,1996.0,527454.0,16780.0,Vadodara,89.0,9,2025,3,2025-09,0.07825611090842759,1,0.7
YT2QLCVS,Vikram Singh,D365 Project Management,Groovestreet,Won,2025-06-14,2025-06-28,293737.0,Anita Mishra,West,MG,281619,retail,2003.0,18575.0,299.0,Ahmedabad,14.0,6,2025,2,2025-06,0.0,1,0.7
4ICL09BD,Jonathan Berthelot,D365 Sales,Rundofase,Won,2025-06-14,2025-08-23,48140.0,Rajesh Agarwal,Central,GTX,45650,technology,1983.0,83669.0,1238.0,Mumbai,70.0,8,2025,3,2025-08,0.0,1,0.65
YWWVWOO4,Rohan Nair,D365 Project Management,Rantouch,Lost,2025-06-14,2025-06-20,0.0,Sunita Rao,West,MG,281619,telecommunications,1994.0,98639.0,3015.0,Mumbai,6.0,6,2025,2,2025-06,1.0,0,0.64
8TTFFCIK,Preeti Kulkarni,D365 Project Management,Warephase,Won,2025-06-14,2025-06-17,287844.0,Sanjay Bhatt,Central,MG,281619,services,1997.0,169464.0,5276.0,Ahmedabad,3.0,6,2025,2,2025-06,0.0,1,0.55
OG13XT4P,Deepak Yadav,Power BI Dashboard,Ron-tech,Won,2025-06-14,2025-09-19,4482.0,Rajesh Agarwal,Central,MG,4565,medical,1992.0,325561.0,6837.0,Vadodara,97.0,9,2025,3,2025-09,0.01818181818181818,1,0.6
ZYRRGSQK,Aakash Trivedi,D365 Project Management,Bluth Company,Lost,2025-06-14,2025-06-27,0.0,Manish Tiwari,East,MG,281619,technology,1993.0,103113.0,3027.0,Mumbai,13.0,6,2025,2,2025-06,1.0,0,0.65
0LDX9VLO,Amit Verma,Power BI Dashboard,Scottech,Lost,2025-06-14,2025-08-11,0.0,Sanjay Bhatt,Central,MG,4565,marketing,2012.0,3767.0,100.0,Vadodara,58.0,8,2025,3,2025-08,1.0,0,0.67
XFFFWJQH,Anjali Shah,Power BI Dashboard,Gekko & Co,Lost,2025-06-14,2025-08-20,0.0,Chetan Pandey,East,MG,4565,retail,1990.0,209229.0,3502.0,Ahmedabad,67.0,8,2025,3,2025-08,1.0,0,0.63
KRSNQKC6,Boris Faz,D365 Finance & Operations,Zotware,Won,2025-06-15,2025-06-28,501320.0,Manish Tiwari,East,GTX,455006,software,1979.0,371713.0,13809.0,Surat,13.0,6,2025,2,2025-06,0.0,1,0.66
YY39ZQNV,Cassey Cress,D365 Business Central,The New York Inquirer,Won,2025-06-15,2025-09-01,486131.0,Manish Tiwari,East,GTX,400143,medical,1996.0,36454.0,792.0,Ahmedabad,78.0,9,2025,3,2025-09,0.0,1,0.62
YHVY1LHH,Usha Naik,D365 Project Management,dambase,Won,2025-06-15,2025-06-25,314155.0,Sanjay Bhatt,Central,MG,281619,marketing,1995.0,180440.0,2928.0,Surat,10.0,6,2025,2,2025-06,0.0,1,0.67
2BG4ZR42,Corliss Cosme,D365 Field Services,Zathunicon,Lost,2025-06-15,2025-09-19,0.0,Chetan Pandey,East,GTX,90968,retail,2010.0,5903.0,144.0,Vadodara,96.0,9,2025,3,2025-09,1.0,0,0.66
QQCIN1M4,Neha Gupta,D365 Sales,Initech,Won,2025-06-15,2025-06-26,34860.0,Manish Tiwari,East,GTX,45650,telecommunications,1994.0,530789.0,20275.0,Surat,11.0,6,2025,2,2025-06,0.23636363636363636,1,0.61
KIMW6PXN,Neha Gupta,D365 Business Central,Xx-zobam,Won,2025-06-15,2025-06-20,409937.0,Manish Tiwari,East,GTX,400143,entertainment,1989.0,318586.0,8274.0,Surat,5.0,6,2025,2,2025-06,0.0,1,0.61
AKFNIQR0,Priya Patel,D365 Business Central,Scottech,Won,2025-06-15,2025-06-30,378812.0,Rajesh Agarwal,Central,GTX,400143,marketing,2012.0,3767.0,100.0,Vadodara,15.0,6,2025,2,2025-06,0.05330844223190209,1,0.63
D5LEL3HF,Priya Patel,D365 Project Management,Rangreen,Won,2025-06-15,2025-09-09,222689.0,Rajesh Agarwal,Central,MG,281619,technology,1987.0,243910.0,8775.0,Surat,86.0,9,2025,3,2025-09,0.20925434718538166,1,0.63
6X4EEUGA,Suresh Kumar,Power Apps Development,Cheers,Won,2025-06-15,2025-06-30,2113512.0,Anita Mishra,West,GTK,2221744,entertainment,1993.0,354402.0,6472.0,Ahmedabad,15.0,6,2025,2,2025-06,0.04871488344291692,1,0.63
KTSB1KYT,Jonathan Berthelot,D365 Sales,Hottechi,Won,2025-06-15,2025-09-09,38180.0,Rajesh Agarwal,Central,GTX,45650,technology,1997.0,678142.0,16499.0,Mumbai,86.0,9,2025,3,2025-09,0.16363636363636364,1,0.65
RB7IA4JX,Jonathan Berthelot,D365 Sales,Rundofase,Won,2025-06-15,2025-06-28,45318.0,Rajesh Agarwal,Central,GTX,45650,technology,1983.0,83669.0,1238.0,Mumbai,13.0,6,2025,2,2025-06,0.007272727272727273,1,0.65
M4HY664H,Jonathan Berthelot,D365 Field Services,Conecom,Won,2025-06-15,2025-09-25,76194.0,Rajesh Agarwal,Central,GTX,90968,technology,2005.0,126215.0,1806.0,Vadodara,102.0,9,2025,3,2025-09,0.1624087591240876,1,0.65
D2C191IK,Preeti Kulkarni,D365 Project Management,Domzoom,Lost,2025-06-15,2025-06-29,0.0,Sanjay Bhatt,Central,MG,281619,entertainment,1998.0,18083.0,551.0,Mumbai,14.0,6,2025,2,2025-06,1.0,0,0.55
I2V3EPW7,Preeti Kulkarni,D365 Project Management,Toughzap,Won,2025-06-15,2025-08-02,250494.0,Sanjay Bhatt,Central,MG,281619,retail,1995.0,27592.0,799.0,Ahmedabad,48.0,8,2025,3,2025-08,0.11052166224580018,1,0.55
RB8LSFVK,Divya Pillai,Power BI Dashboard,Sonron,Won,2025-06-15,2025-08-24,4316.0,Anita Mishra,West,MG,4565,telecommunications,1999.0,141088.0,5108.0,Vadodara,70.0,8,2025,3,2025-08,0.05454545454545454,1,0.57
7SYJDW4L,Aakash Trivedi,Power BI Dashboard,Bioplex,Won,2025-06-15,2025-08-04,4150.0,Manish Tiwari,East,MG,4565,medical,1991.0,27126.0,1016.0,Vadodara,50.0,8,2025,3,2025-08,0.09090909090909091,1,0.65
O7E0302B,Rosie Papadopoulos,D365 Sales,Xx-zobam,Won,2025-06-15,2025-09-13,43492.0,Chetan Pandey,East,GTX,45650,entertainment,1989.0,318586.0,8274.0,Surat,90.0,9,2025,3,2025-09,0.04727272727272727,1,0.64
U11XXNCF,Rosie Papadopoulos,D365 Project Management,Xx-zobam,Won,2025-06-15,2025-06-29,274398.0,Chetan Pandey,East,MG,281619,entertainment,1989.0,318586.0,8274.0,Surat,14.0,6,2025,2,2025-06,0.02564102564102564,1,0.64
73FYEJQV,Ritesh Jain,Power BI Dashboard,Hatfan,Won,2025-06-15,2025-06-22,4482.0,Anita Mishra,West,MG,4565,services,1982.0,65774.0,1299.0,Ahmedabad,7.0,6,2025,2,2025-06,0.01818181818181818,1,0.64
C4CQ8FZL,Ritesh Jain,Power BI Dashboard,Hottechi,Won,2025-06-15,2025-06-28,4399.0,Anita Mishra,West,MG,4565,technology,1997.0,678142.0,16499.0,Mumbai,13.0,6,2025,2,2025-06,0.03636363636363636,1,0.64
OJ1WKIVY,Wilburn Farren,D365 Sales,Zencorporation,Won,2025-06-15,2025-08-29,42662.0,Chetan Pandey,East,GTX,45650,technology,2011.0,3386.0,142.0,Surat,75.0,8,2025,3,2025-08,0.06545454545454546,1,0.7
N9ZXCBTU,Neha Gupta,D365 Field Services,Konex,Won,2025-06-16,2025-06-25,81755.0,Manish Tiwari,East,GTX,90968,technology,1980.0,639796.0,13756.0,Surat,9.0,6,2025,2,2025-06,0.10127737226277372,1,0.61
RLHNJZBW,Priya Patel,D365 Business Central,Conecom,Won,2025-06-16,2025-08-11,484969.0,Rajesh Agarwal,Central,GTX,400143,technology,2005.0,126215.0,1806.0,Vadodara,56.0,8,2025,3,2025-08,0.0,1,0.63
GKHTT70P,Priya Patel,D365 Business Central,Genco Pura Olive Oil Company,Won,2025-06-16,2025-09-17,379891.0,Rajesh Agarwal,Central,GTX,400143,retail,2007.0,74229.0,1635.0,Ahmedabad,93.0,9,2025,3,2025-09,0.05061190624351794,1,0.63
GL8PN4LQ,Priya Patel,D365 Project Management,Isdom,Won,2025-06-16,2025-06-24,275809.0,Rajesh Agarwal,Central,MG,281619,medical,2002.0,263794.0,4540.0,Mumbai,8.0,6,2025,2,2025-06,0.0206307102858827,1,0.63
TTVQT1YD,Nikhil Soni,D365 Project Management,Betasoloin,Lost,2025-06-16,2025-08-31,0.0,Manish Tiwari,East,MG,281619,medical,1999.0,20867.0,495.0,Surat,76.0,8,2025,3,2025-08,1.0,0,0.57
NOHEK8PU,Nikhil Soni,D365 Sales,Ontomedia,Won,2025-06-16,2025-09-17,40089.0,Manish Tiwari,East,GTX,45650,employment,1997.0,73216.0,2769.0,Ahmedabad,93.0,9,2025,3,2025-09,0.12181818181818181,1,0.57
56AN1DXW,Garret Kinder,D365 Sales,Initech,Lost,2025-06-16,2025-08-22,0.0,Chetan Pandey,East,GTX,45650,telecommunications,1994.0,530789.0,20275.0,Surat,67.0,8,2025,3,2025-08,1.0,0,0.61
WB44DF28,Garret Kinder,D365 Business Central,Vehement Capital Partners,Won,2025-06-16,2025-09-18,432098.0,Chetan Pandey,East,GTX,400143,finance,1993.0,53626.0,883.0,Mumbai,94.0,9,2025,3,2025-09,0.0,1,0.61
DJ60T39C,Kavita Reddy,D365 Project Management,Finhigh,Won,2025-06-16,2025-09-04,300543.0,Rajesh Agarwal,Central,MG,281619,finance,2006.0,91502.0,1759.0,Ahmedabad,80.0,9,2025,3,2025-09,0.0,1,0.58
52H2CE10,Rohan Nair,D365 Business Central,Faxquote,Won,2025-06-16,2025-06-25,394748.0,Sunita Rao,West,GTX,400143,telecommunications,1995.0,151543.0,5595.0,Mumbai,9.0,6,2025,2,2025-06,0.013482679941920763,1,0.64
PVDGIYSB,Preeti Kulkarni,D365 Field Services,Isdom,Lost,2025-06-16,2025-08-29,0.0,Sanjay Bhatt,Central,GTX,90968,medical,2002.0,263794.0,4540.0,Mumbai,74.0,8,2025,3,2025-08,1.0,0,0.55
F57Z7KJF,Preeti Kulkarni,D365 Project Management,Stanredtax,Won,2025-06-16,2025-06-24,267924.0,Sanjay Bhatt,Central,MG,281619,finance,1987.0,140951.0,3798.0,Ahmedabad,8.0,6,2025,2,2025-06,0.04862953138815208,1,0.55
ZGSQMEQ9,Deepak Yadav,D365 Field Services,Bioholding,Won,2025-06-16,2025-09-17,88229.0,Rajesh Agarwal,Central,GTX,90968,medical,2012.0,48749.0,1356.0,Vadodara,93.0,9,2025,3,2025-09,0.030109489051094892,1,0.6
FM1RH52B,Aakash Trivedi,D365 Field Services,Yearin,Lost,2025-06-16,2025-08-19,0.0,Manish Tiwari,East,GTX,90968,retail,2005.0,187667.0,3851.0,Surat,64.0,8,2025,3,2025-08,1.0,0,0.65
